pantry_id,pantry_name,max_storage_capacity_lbs,stockout_days,stockout_pct,overflow_pct,peak_inventory_lbs
P01,The Common Hearth Food Center,25000,0,0.0,97.81,729443.27
P02,East Ward Food Relief,18000,1,0.27,96.99,826110.76
P03,Westside Community Hub,22000,0,0.0,95.07,685563.67
P04,North Star Pantry,16000,5,1.37,97.26,719961.95
P05,Metro Central Distribution,35000,342,93.7,0.0,17615.72
P06,North Valley Food Hub,21000,0,0.0,94.79,710875.87
P07,Eastside Community Table,17500,6,1.64,96.16,890742.4
P08,West End Nourish Network,29000,11,3.01,84.93,619357.83
